Generation,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100,pop
15000,0.710503,0.716295,0.6852560000000001,0.755787,0.739159,0.759012,0.718879,0.707186,0.702623,0.668343,0.7190949999999999,0.7111,0.7402770000000001,0.7199909999999999,0.706728,0.758808,0.707129,0.776241,0.757925,0.709133,0.7140880000000001,0.670867,0.701017,0.7057140000000001,0.757807,0.7546149999999999,0.7214550000000001,0.72655,0.717675,0.6420399999999999,0.7262569999999999,0.756139,0.685149,0.719082,0.6924170000000001,0.731598,0.743812,0.721268,0.651038,0.767894,0.772982,0.680357,0.755929,0.681016,0.765346,0.7616930000000001,0.7462409999999999,0.736611,0.7342609999999999,0.715916,0.742641,0.796284,0.67256,0.755577,0.685917,0.67595,0.731615,0.714067,0.710751,0.701875,0.736016,0.692303,0.7163010000000001,0.721381,0.728767,0.703021,0.714576,0.696276,0.678026,0.739725,0.69401,0.744922,0.6861079999999999,0.7011,0.762776,0.776003,0.724252,0.750757,0.700384,0.765809,0.74092,0.751945,0.691021,0.7448819999999999,0.709633,0.738516,0.7298,0.743016,0.720093,0.755739,0.712098,0.745931,0.6728649999999999,0.723184,0.740585,0.725075,0.6967220000000001,0.698321,0.74631,0.686567,1000
16500,0.740981,0.718464,0.765834,0.717688,0.775993,0.713738,0.748888,0.72101,0.729477,0.703357,0.703887,0.686377,0.697975,0.693842,0.725194,0.67814,0.7147479999999999,0.730919,0.712893,0.7321850000000001,0.749671,0.708579,0.707378,0.719059,0.740578,0.689966,0.634818,0.742518,0.7371840000000001,0.693013,0.7127939999999999,0.743794,0.683322,0.6919529999999999,0.734838,0.7393569999999999,0.740857,0.74435,0.665428,0.716508,0.696292,0.699362,0.743855,0.726585,0.707233,0.775171,0.6845319999999999,0.681718,0.697558,0.6999489999999999,0.7476970000000001,0.725549,0.7135630000000001,0.711336,0.705195,0.7039340000000001,0.683375,0.7339399999999999,0.742574,0.764686,0.70699,0.748207,0.7018300000000001,0.7348,0.718579,0.730953,0.697493,0.649795,0.747538,0.683657,0.701825,0.747911,0.719078,0.71285,0.745432,0.693381,0.738338,0.717915,0.689526,0.733603,0.723072,0.723388,0.755073,0.7138720000000001,0.7107899999999999,0.716078,0.706304,0.749494,0.728938,0.720949,0.718854,0.7085600000000001,0.673528,0.711192,0.78713,0.69088,0.711816,0.722933,0.7653449999999999,0.674767,1000
18000,0.763451,0.7055640000000001,0.702386,0.789326,0.704973,0.727312,0.691585,0.685887,0.684381,0.7585430000000001,0.701661,0.689066,0.7137399999999999,0.719945,0.733046,0.714929,0.685451,0.726568,0.656131,0.751771,0.711913,0.724008,0.763483,0.662558,0.694034,0.731321,0.7871,0.789165,0.723532,0.7339979999999999,0.749551,0.712299,0.759985,0.718012,0.723941,0.702561,0.657409,0.7605529999999999,0.758279,0.726645,0.766215,0.767035,0.715778,0.660028,0.7484850000000001,0.714475,0.723592,0.767153,0.7358899999999999,0.6951229999999999,0.788659,0.704701,0.693083,0.759269,0.714503,0.667375,0.73731,0.6765680000000001,0.692157,0.7594920000000001,0.7036859999999999,0.638364,0.757699,0.783177,0.7659130000000001,0.7132970000000001,0.740229,0.686359,0.687875,0.73159,0.751391,0.719929,0.6920029999999999,0.739876,0.6966939999999999,0.7244470000000001,0.696463,0.7456149999999999,0.742791,0.744765,0.676094,0.747985,0.76197,0.6951189999999999,0.723919,0.680938,0.698473,0.744164,0.709242,0.741266,0.774129,0.710802,0.737705,0.716914,0.74497,0.790605,0.666235,0.697612,0.710134,0.722206,1000
19500,0.717218,0.739297,0.681813,0.738351,0.694803,0.677635,0.74139,0.716626,0.701166,0.725881,0.736251,0.748304,0.751215,0.672292,0.715497,0.770314,0.6444770000000001,0.727137,0.6904680000000001,0.666355,0.7167680000000001,0.7245590000000001,0.721865,0.721122,0.691122,0.7156939999999999,0.677458,0.788452,0.668809,0.7394229999999999,0.720817,0.7049850000000001,0.725781,0.748527,0.737896,0.732046,0.742976,0.696863,0.7077100000000001,0.7272350000000001,0.730712,0.709643,0.75684,0.699701,0.748871,0.754424,0.744508,0.678605,0.734409,0.674772,0.700384,0.7362489999999999,0.674401,0.676235,0.665888,0.688612,0.687187,0.726875,0.733955,0.728973,0.755955,0.7084590000000001,0.711147,0.800765,0.758934,0.712372,0.703501,0.78159,0.745517,0.737626,0.685783,0.762281,0.679672,0.785717,0.7402569999999999,0.763566,0.7388239999999999,0.727123,0.730783,0.701246,0.71653,0.679488,0.657036,0.738554,0.748636,0.7084229999999999,0.744404,0.7156140000000001,0.696681,0.684647,0.6669510000000001,0.69219,0.744826,0.682277,0.664721,0.675638,0.719738,0.7200270000000001,0.743753,0.720233,1000
21000,0.669936,0.70115,0.682986,0.713052,0.6835100000000001,0.745153,0.8062189999999999,0.7471899999999999,0.679251,0.743296,0.734705,0.711871,0.743975,0.7439520000000001,0.761072,0.7359859999999999,0.668363,0.7251569999999999,0.697274,0.729927,0.720585,0.72043,0.735023,0.70398,0.731337,0.745167,0.67157,0.7031149999999999,0.757529,0.731326,0.755151,0.687738,0.6698109999999999,0.682874,0.720264,0.6739850000000001,0.740032,0.712535,0.738024,0.747359,0.7285149999999999,0.735093,0.724873,0.765478,0.6684640000000001,0.743884,0.71131,0.699044,0.743359,0.769774,0.6818770000000001,0.662828,0.681473,0.734687,0.703856,0.714775,0.7373310000000001,0.697797,0.651293,0.748092,0.731797,0.703721,0.729841,0.765279,0.697074,0.728159,0.75651,0.735538,0.7016720000000001,0.712438,0.723457,0.7429,0.761506,0.745041,0.786834,0.751179,0.715746,0.691906,0.728716,0.731965,0.709896,0.69622,0.718176,0.721379,0.703783,0.708043,0.708094,0.734055,0.77909,0.707763,0.728033,0.693912,0.67257,0.763022,0.734168,0.758476,0.668609,0.704136,0.709635,0.734848,1000
22500,0.716586,0.717639,0.752315,0.717584,0.751287,0.649325,0.7072729999999999,0.7273890000000001,0.746383,0.6981109999999999,0.670433,0.707488,0.666312,0.749909,0.7276090000000001,0.720947,0.738054,0.717379,0.72468,0.737376,0.722907,0.7627,0.770059,0.7260909999999999,0.686975,0.6544,0.7298359999999999,0.657034,0.753196,0.678161,0.6970689999999999,0.69226,0.7520640000000001,0.710499,0.732216,0.704646,0.734175,0.7215699999999999,0.720725,0.727482,0.757022,0.7315729999999999,0.727521,0.7601829999999999,0.7377859999999999,0.728759,0.7178770000000001,0.733449,0.688416,0.686718,0.731097,0.684704,0.702017,0.71721,0.693691,0.716171,0.756526,0.680614,0.731956,0.742685,0.689958,0.709597,0.756444,0.714801,0.714746,0.734734,0.75397,0.7724270000000001,0.7385189999999999,0.7031029999999999,0.7314350000000001,0.721083,0.738596,0.746162,0.667607,0.7005279999999999,0.707519,0.750646,0.666608,0.737589,0.697507,0.722416,0.7078979999999999,0.691437,0.677683,0.692145,0.685369,0.708191,0.702764,0.73322,0.745749,0.683645,0.78935,0.769365,0.720522,0.806389,0.749156,0.7147819999999999,0.7555649999999999,0.714224,1000
24000,0.734346,0.6736300000000001,0.704667,0.677678,0.742649,0.6972010000000001,0.724773,0.736633,0.717724,0.7152189999999999,0.722123,0.701455,0.7708109999999999,0.748727,0.68543,0.701391,0.745221,0.687948,0.765612,0.666222,0.728565,0.722158,0.706519,0.728441,0.691175,0.717589,0.765791,0.7105199999999999,0.7225060000000001,0.686377,0.752922,0.736692,0.730829,0.719514,0.698042,0.721627,0.695964,0.698399,0.696365,0.720993,0.7212729999999999,0.712294,0.719433,0.742993,0.763655,0.7048909999999999,0.693511,0.695513,0.730746,0.677325,0.718874,0.7271880000000001,0.744492,0.709051,0.728433,0.7146100000000001,0.6342369999999999,0.7111069999999999,0.6844859999999999,0.7560439999999999,0.683036,0.686496,0.714259,0.712711,0.6748,0.769691,0.719778,0.675759,0.750402,0.72132,0.741336,0.714719,0.689788,0.7417020000000001,0.706272,0.733124,0.71194,0.695009,0.7655770000000001,0.7324729999999999,0.720199,0.72606,0.7085130000000001,0.707038,0.671652,0.706275,0.6839,0.774482,0.7018409999999999,0.739398,0.703809,0.715745,0.714398,0.716612,0.690809,0.76579,0.7344,0.731611,0.708543,0.695272,1000
25500,0.712497,0.725332,0.705471,0.771085,0.743105,0.7220260000000001,0.759466,0.746877,0.725232,0.768436,0.758841,0.71495,0.7608590000000001,0.751754,0.684265,0.72235,0.736412,0.694918,0.737165,0.694509,0.692233,0.781816,0.7342930000000001,0.701307,0.7812140000000001,0.754886,0.6721020000000001,0.729478,0.703438,0.6989770000000001,0.6533640000000001,0.689124,0.697256,0.701445,0.7105670000000001,0.687665,0.75861,0.735483,0.720987,0.669229,0.759195,0.708562,0.754904,0.796317,0.743326,0.701749,0.7052430000000001,0.768624,0.7390800000000001,0.737313,0.736147,0.732704,0.707105,0.739821,0.7592260000000001,0.6763359999999999,0.722009,0.662755,0.713495,0.6767340000000001,0.699489,0.70126,0.694185,0.723222,0.699958,0.735174,0.70819,0.67111,0.77945,0.6992470000000001,0.7208720000000001,0.725409,0.7047399999999999,0.707412,0.711034,0.737514,0.723071,0.7240000000000001,0.72034,0.718554,0.735088,0.6718890000000001,0.694375,0.743146,0.7241489999999999,0.749296,0.7273069999999999,0.6965060000000001,0.7081729999999999,0.683603,0.7335,0.72411,0.683113,0.7433069999999999,0.732209,0.750283,0.694628,0.71345,0.735278,0.72002,1000
27000,0.704915,0.706888,0.718838,0.743831,0.785057,0.69628,0.7494569999999999,0.717321,0.7078300000000001,0.751842,0.69785,0.745678,0.719791,0.733741,0.731689,0.736985,0.744071,0.712929,0.746235,0.717123,0.694652,0.7756390000000001,0.720029,0.738236,0.745382,0.717083,0.6822239999999999,0.66286,0.714346,0.7010890000000001,0.693507,0.77787,0.732014,0.718288,0.7173189999999999,0.74495,0.762442,0.717935,0.710922,0.733773,0.692364,0.7052189999999999,0.675552,0.7397239999999999,0.676794,0.688725,0.699473,0.71029,0.652095,0.7403529999999999,0.7499100000000001,0.699401,0.720716,0.748942,0.664806,0.69603,0.793265,0.689861,0.718106,0.7468779999999999,0.7704989999999999,0.686887,0.713939,0.7458020000000001,0.7105279999999999,0.7241609999999999,0.6919850000000001,0.707862,0.718277,0.720954,0.707549,0.702509,0.744434,0.757482,0.718879,0.748892,0.744097,0.741223,0.735312,0.718407,0.740146,0.7433850000000001,0.6933699999999999,0.740376,0.680471,0.727329,0.7005600000000001,0.726594,0.696689,0.738079,0.698438,0.70668,0.721925,0.7378020000000001,0.736476,0.698349,0.6847880000000001,0.7096359999999999,0.747437,0.696205,1000
28500,0.7078439999999999,0.687531,0.662778,0.702246,0.697674,0.717462,0.674147,0.703005,0.7131069999999999,0.713863,0.733961,0.6508619999999999,0.741938,0.7088810000000001,0.710601,0.703154,0.732633,0.713901,0.681549,0.770496,0.724779,0.688553,0.712968,0.728453,0.750174,0.71273,0.697185,0.737451,0.732009,0.709906,0.748092,0.715019,0.712015,0.765843,0.7010569999999999,0.737809,0.707353,0.672689,0.7141770000000001,0.745456,0.69013,0.7835840000000001,0.761376,0.769129,0.726698,0.712605,0.701558,0.700364,0.695022,0.677125,0.696574,0.7133079999999999,0.716943,0.739974,0.707146,0.779524,0.739309,0.724529,0.728668,0.700874,0.682557,0.792484,0.723296,0.727075,0.695102,0.7102310000000001,0.773598,0.701897,0.696583,0.7842399999999999,0.714616,0.721715,0.769908,0.6874560000000001,0.6873090000000001,0.719198,0.6621020000000001,0.718989,0.747167,0.6945979999999999,0.773605,0.701403,0.727079,0.669038,0.679326,0.819365,0.703044,0.709022,0.764725,0.789618,0.699442,0.696054,0.7352850000000001,0.69225,0.673294,0.728431,0.711069,0.7069810000000001,0.707893,0.701513,1000
