Generation,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100,pop
10000,7869.32,7873.16,7844.12,7896.82,7795.88,7851.93,7823.25,7931.97,7861.2,7896.48,7814.62,7845.39,7877.73,7857.61,7842.07,7857.36,7783.72,7827.78,7830.95,7867.35,7897.34,7817.33,7842.97,7923.21,7839.53,7814.73,7800.71,7928.71,7812.15,7860.6,7869.06,7876.57,7849.41,7815.99,7911.54,7845.15,7935.49,7885.37,7930.21,7910.35,7948.03,7848.52,7906.35,7805.23,7893.98,7871.88,7881.51,7800.91,7841.24,7786.3,7785.93,7879.32,7847.88,7896.69,7856.55,7850.99,7851.97,7814.75,7837.29,7942.11,7892.88,7948.63,7923.51,7913.31,7791.31,7848.04,7934.01,7897.54,7903.98,7883.75,7831.62,7890.04,7830.69,7873.95,7829.89,7885.82,7843.81,7816.59,7886.78,7918.78,7850.71,7860.03,7843.57,7860.55,7861.69,7920.96,7845.29,7921.83,7912.04,7816.56,7820.07,7790.35,7898.41,7843.27,7913.28,7866.76,7879.26,7857.29,7825.9,7862.54,.05
11000,7694.02,7714.11,7651.64,7727.41,7651.61,7699.16,7645.58,7775.15,7683.78,7736.12,7649.32,7693.86,7699.57,7694.17,7677.89,7684.97,7594.76,7656.12,7661.96,7717.48,7728.99,7666.27,7667.29,7761.21,7669.73,7646.0,7650.77,7774.15,7621.69,7685.76,7708.68,7722.24,7694.02,7633.72,7754.37,7687.22,7772.94,7718.79,7748.85,7738.59,7807.01,7696.09,7733.29,7630.74,7727.23,7709.5,7695.94,7642.34,7670.42,7644.84,7618.19,7733.91,7681.33,7748.27,7708.6,7689.44,7646.06,7674.64,7655.73,7777.37,7726.51,7744.54,7764.16,7754.97,7606.25,7686.13,7773.97,7711.96,7728.99,7691.79,7647.2,7739.78,7650.94,7724.15,7666.13,7714.18,7679.17,7644.09,7736.3,7745.04,7669.32,7663.2,7693.99,7700.73,7683.1,7770.31,7680.89,7759.29,7750.67,7652.74,7666.34,7631.81,7731.06,7680.68,7747.87,7714.18,7706.79,7707.41,7650.85,7716.97,.05
12000,7526.41,7546.36,7482.5,7560.89,7477.45,7528.5,7474.54,7605.42,7515.32,7560.41,7475.17,7519.42,7547.57,7513.55,7527.79,7523.8,7428.31,7479.8,7501.9,7539.4,7569.93,7491.09,7540.0,7583.87,7501.04,7470.7,7475.4,7610.03,7471.86,7526.06,7527.95,7568.37,7516.18,7463.35,7599.53,7505.45,7578.15,7551.33,7617.84,7594.09,7623.83,7541.59,7579.63,7477.73,7557.16,7559.8,7526.75,7473.89,7513.16,7510.16,7441.06,7555.23,7515.43,7588.75,7545.56,7520.22,7496.9,7514.12,7493.64,7602.65,7539.75,7570.28,7590.83,7587.76,7463.33,7530.3,7650.03,7521.25,7581.41,7528.47,7501.49,7569.45,7455.25,7562.38,7502.64,7549.73,7520.06,7479.83,7591.17,7590.68,7519.66,7499.89,7524.98,7530.92,7528.93,7620.74,7542.15,7597.38,7585.91,7502.64,7490.14,7459.15,7556.82,7520.3,7592.79,7569.85,7532.66,7529.93,7471.46,7550.99,.05
13000,7392.01,7367.29,7333.69,7410.64,7322.92,7346.13,7321.94,7465.32,7348.97,7389.1,7307.02,7367.62,7379.16,7367.25,7380.39,7380.04,7270.84,7332.2,7316.5,7372.25,7415.96,7326.93,7370.61,7430.81,7329.56,7292.6,7326.89,7445.57,7294.05,7365.01,7376.28,7403.75,7371.59,7318.56,7407.26,7364.28,7425.51,7398.34,7463.42,7442.13,7456.12,7365.8,7410.52,7341.22,7383.78,7410.85,7333.37,7301.49,7332.17,7352.78,7289.53,7376.7,7370.31,7423.63,7407.75,7359.62,7320.76,7349.03,7333.3,7415.12,7364.46,7411.01,7438.71,7414.85,7257.55,7367.63,7474.75,7371.44,7416.26,7375.53,7331.7,7419.5,7320.24,7385.46,7355.76,7342.59,7370.53,7322.21,7413.75,7443.61,7360.99,7349.02,7375.19,7369.21,7346.96,7454.7,7377.93,7442.13,7405.89,7364.27,7325.91,7300.98,7400.72,7325.12,7425.72,7403.4,7369.04,7370.8,7315.72,7387.61,.05
14000,7222.61,7198.56,7160.55,7246.91,7145.14,7195.9,7128.82,7320.67,7179.05,7232.67,7130.45,7213.87,7206.99,7199.23,7237.56,7186.68,7112.88,7164.03,7160.05,7232.13,7242.7,7150.91,7212.54,7278.36,7178.42,7142.52,7141.96,7275.72,7131.28,7194.13,7207.96,7237.89,7187.23,7158.51,7243.73,7212.87,7284.42,7234.43,7317.47,7303.71,7306.76,7201.09,7259.89,7177.74,7226.99,7253.25,7187.05,7113.37,7160.08,7179.7,7119.86,7237.78,7201.88,7284.14,7252.3,7208.16,7158.27,7166.36,7150.04,7257.83,7204.85,7229.54,7271.9,7236.91,7109.68,7205.37,7322.54,7194.7,7255.25,7233.91,7189.41,7256.11,7181.21,7211.0,7208.51,7171.73,7210.02,7146.48,7259.56,7277.96,7204.19,7190.63,7215.15,7204.16,7183.17,7303.35,7218.67,7287.23,7263.17,7211.61,7151.75,7134.9,7212.93,7170.34,7252.25,7228.13,7206.67,7194.94,7163.97,7226.48,.05
15000,7063.01,7038.6,7001.66,7077.6,6994.18,7052.56,6967.24,7157.6,7016.63,7062.43,6962.35,7036.95,7040.42,7048.45,7079.67,6996.45,6956.19,7005.63,6994.03,7095.28,7089.29,6983.02,7054.75,7113.52,7015.55,6970.0,6977.98,7125.42,6935.46,7031.43,7054.62,7075.14,7049.2,6990.33,7084.17,7038.82,7107.15,7026.55,7139.08,7127.09,7141.06,7041.73,7089.53,7020.85,7053.72,7104.52,7024.89,6969.46,7009.12,7022.25,6947.41,7074.1,7028.22,7118.82,7094.35,7065.51,6995.1,7023.96,6999.87,7099.67,7045.91,7064.9,7112.06,7071.62,6940.93,7023.89,7183.71,7034.39,7089.93,7057.68,7038.72,7119.08,7034.85,7049.82,7047.24,7013.08,7030.68,6984.89,7112.83,7116.19,7033.86,7034.7,7060.35,7039.77,7012.8,7152.81,7072.43,7146.34,7099.15,7063.97,6994.94,6985.55,7046.96,6983.71,7101.75,7077.21,7059.53,7033.22,7002.51,7039.58,.05
16000,6914.03,6863.65,6847.3,6915.51,6810.85,6893.83,6814.02,7007.88,6879.58,6878.55,6805.42,6882.32,6899.15,6879.55,6916.12,6825.55,6807.76,6837.6,6829.95,6915.49,6934.57,6821.85,6911.71,6955.15,6851.59,6816.82,6815.54,6955.45,6778.49,6876.76,6885.76,6886.08,6841.54,6844.51,6886.62,6882.66,6978.71,6870.98,7003.19,6986.39,6963.03,6879.83,6942.02,6876.28,6857.39,6925.17,6875.29,6799.64,6833.06,6854.37,6772.9,6895.4,6881.73,6962.45,6922.99,6892.32,6823.54,6859.46,6844.62,6959.59,6886.87,6915.56,6950.79,6915.1,6761.4,6828.36,7030.74,6874.26,6929.03,6860.42,6872.93,6952.78,6848.54,6879.87,6882.84,6870.62,6887.47,6811.09,6943.63,6950.67,6878.41,6875.28,6897.57,6888.92,6838.5,7016.27,6891.77,6987.62,6937.68,6902.17,6819.36,6837.83,6883.83,6832.58,6935.87,6918.43,6899.44,6875.51,6838.61,6880.61,.05
17000,6726.27,6703.97,6679.11,6745.68,6679.18,6734.37,6649.33,6826.36,6692.41,6720.72,6635.74,6718.55,6741.12,6729.12,6776.25,6664.72,6659.84,6683.84,6667.06,6763.33,6768.8,6661.7,6748.7,6777.08,6699.29,6656.47,6657.97,6801.72,6623.91,6722.21,6738.19,6729.41,6685.1,6690.4,6773.19,6735.21,6815.88,6691.84,6820.31,6827.21,6795.67,6708.56,6789.16,6717.98,6730.79,6768.48,6716.96,6612.88,6659.32,6688.55,6610.5,6718.69,6711.77,6766.13,6765.42,6752.17,6651.71,6692.34,6683.0,6822.77,6735.62,6749.57,6778.02,6758.37,6612.47,6677.28,6867.56,6683.65,6770.7,6693.18,6684.39,6767.01,6667.37,6732.96,6719.0,6693.18,6712.68,6676.92,6781.59,6770.7,6718.55,6709.7,6738.1,6745.21,6671.98,6854.44,6726.83,6815.43,6792.68,6745.84,6668.86,6667.33,6714.13,6655.99,6790.8,6772.68,6749.89,6709.92,6667.26,6709.21,.05
18000,6571.45,6554.46,6524.47,6589.13,6500.28,6585.74,6508.32,6686.47,6538.72,6551.9,6463.97,6569.15,6564.43,6565.73,6627.3,6506.82,6508.83,6520.71,6521.93,6609.73,6604.32,6501.72,6610.38,6624.14,6550.68,6491.28,6483.07,6658.36,6476.8,6552.98,6563.4,6558.04,6537.43,6539.34,6592.4,6555.41,6666.45,6515.13,6651.87,6664.21,6632.01,6538.4,6639.28,6570.43,6542.86,6608.28,6568.01,6440.7,6491.2,6516.02,6458.85,6564.0,6572.02,6617.24,6617.93,6606.06,6499.06,6531.11,6518.02,6661.89,6556.27,6592.23,6623.0,6595.73,6460.81,6510.46,6689.51,6548.02,6611.5,6533.73,6549.69,6600.16,6499.82,6558.24,6541.65,6543.76,6572.13,6453.44,6638.51,6625.36,6561.11,6557.11,6587.81,6582.72,6518.55,6682.82,6558.68,6639.5,6620.71,6569.41,6489.9,6503.22,6560.6,6509.73,6612.14,6632.53,6566.35,6545.28,6508.46,6554.76,.05
19000,6427.99,6389.51,6374.55,6443.46,6335.84,6438.58,6358.33,6518.8,6401.83,6400.26,6311.24,6402.15,6402.14,6406.09,6426.66,6358.29,6365.68,6349.69,6348.33,6452.1,6464.73,6338.0,6461.54,6448.68,6370.6,6356.01,6311.46,6479.6,6318.52,6400.74,6409.33,6404.41,6366.78,6392.94,6425.35,6399.39,6532.42,6361.33,6496.77,6482.28,6491.67,6385.08,6477.62,6399.88,6355.58,6442.77,6415.94,6273.57,6346.06,6369.59,6284.57,6382.0,6414.04,6453.52,6461.72,6434.82,6322.37,6352.85,6359.75,6491.59,6406.83,6443.94,6466.48,6446.61,6288.97,6308.37,6534.63,6369.92,6455.52,6378.52,6361.83,6447.17,6359.47,6391.84,6380.2,6360.07,6398.06,6274.05,6470.76,6468.55,6385.11,6369.85,6417.61,6440.98,6363.96,6518.27,6406.66,6465.94,6462.31,6404.42,6341.04,6349.03,6383.27,6350.95,6482.21,6464.3,6433.93,6370.07,6350.09,6404.84,.05
20000,6256.17,6216.77,6220.96,6287.98,6193.96,6260.2,6205.28,6316.66,6254.46,6216.41,6141.92,6249.29,6264.7,6234.53,6255.49,6191.28,6213.46,6181.44,6182.27,6323.42,6299.98,6184.85,6281.39,6298.08,6205.82,6179.77,6148.76,6332.56,6185.28,6253.02,6258.11,6253.4,6188.07,6208.93,6266.78,6238.71,6386.65,6192.75,6326.2,6332.86,6322.67,6236.96,6336.12,6246.88,6208.35,6291.89,6234.32,6119.62,6189.01,6211.12,6122.1,6222.01,6255.38,6303.94,6312.73,6307.2,6172.89,6190.64,6191.53,6314.9,6258.91,6271.64,6313.87,6284.21,6123.15,6158.01,6397.07,6188.73,6312.34,6222.08,6194.91,6291.28,6197.88,6219.66,6209.91,6218.13,6267.66,6115.95,6293.77,6295.1,6213.43,6186.35,6266.95,6277.97,6207.2,6365.59,6235.27,6307.41,6306.79,6224.53,6185.45,6190.17,6225.15,6182.22,6295.94,6320.6,6267.22,6217.34,6196.57,6237.73,.05
21000,6105.06,6045.85,6042.04,6125.99,6033.85,6103.89,6031.35,6169.64,6091.88,6080.67,5974.12,6078.41,6109.7,6077.43,6100.16,6029.93,6042.95,6025.75,6023.99,6175.54,6135.76,6009.99,6130.32,6112.97,6038.42,6026.21,5974.53,6145.58,6023.6,6091.98,6103.72,6102.43,6046.31,6035.98,6117.04,6076.68,6228.78,6019.94,6167.24,6163.75,6163.84,6058.26,6198.98,6065.92,6047.94,6116.61,6092.25,5963.92,6040.82,6053.61,5960.71,6081.48,6082.98,6142.01,6166.8,6145.98,6024.34,6031.33,6028.9,6169.26,6082.76,6121.09,6140.34,6130.96,5962.85,5993.01,6218.41,6046.62,6169.83,6050.02,6046.76,6157.38,6053.5,6079.21,6039.24,6054.03,6114.5,5939.85,6130.51,6138.42,6070.29,6023.05,6078.63,6121.76,6035.05,6194.39,6059.86,6154.43,6157.33,6069.58,6032.96,6044.74,6064.42,6021.6,6131.78,6150.68,6112.71,6063.15,6056.28,6059.56,.05
22000,5974.7,5871.32,5870.57,5980.73,5863.13,5925.0,5858.78,5997.11,5934.99,5915.59,5815.93,5915.08,5930.12,5922.25,5929.16,5888.96,5886.37,5872.3,5859.28,5958.75,5975.64,5850.14,5961.8,5949.22,5872.22,5854.6,5835.19,5995.13,5876.67,5932.61,5932.66,5939.93,5838.02,5877.58,5919.38,5916.65,6031.09,5873.58,6017.71,6014.37,6000.92,5917.25,6021.3,5908.11,5867.08,5942.52,5925.83,5811.71,5830.25,5896.49,5801.9,5935.52,5918.78,5971.72,6024.67,6010.11,5876.78,5863.77,5875.14,5999.2,5925.29,5938.5,5981.06,5979.48,5765.87,5823.13,6075.63,5888.56,5989.84,5897.31,5858.86,6003.07,5888.91,5909.89,5884.99,5880.83,5935.02,5776.02,6000.84,5953.25,5893.77,5856.49,5922.58,5960.08,5863.47,6036.78,5891.52,5999.1,6002.21,5914.2,5885.22,5887.28,5897.77,5842.42,5982.98,6021.91,5963.31,5904.0,5879.22,5947.71,.05
23000,5785.7,5711.54,5732.24,5827.44,5697.8,5788.48,5718.04,5816.48,5765.17,5740.39,5659.82,5720.79,5762.56,5784.24,5778.5,5720.41,5728.12,5712.69,5713.12,5815.27,5838.69,5692.0,5799.94,5799.49,5718.09,5695.62,5679.44,5838.31,5720.26,5775.92,5765.34,5760.37,5676.84,5725.11,5757.24,5719.71,5895.47,5699.49,5882.1,5853.53,5855.46,5766.71,5865.21,5749.76,5691.23,5787.73,5772.58,5674.69,5649.05,5729.5,5654.8,5790.81,5745.04,5799.54,5860.64,5832.34,5728.85,5691.1,5706.18,5882.87,5754.69,5778.11,5831.71,5824.26,5604.43,5662.61,5908.05,5717.04,5836.26,5764.2,5729.36,5832.43,5723.8,5735.16,5715.61,5719.34,5809.83,5601.44,5824.73,5787.7,5736.52,5694.02,5765.56,5772.54,5704.4,5880.71,5741.63,5828.19,5828.64,5743.05,5693.67,5679.05,5733.33,5692.33,5811.68,5853.46,5804.56,5737.48,5736.75,5791.99,.05
24000,5644.84,5566.66,5588.7,5674.47,5543.52,5625.2,5536.25,5662.28,5614.38,5602.07,5503.42,5553.57,5611.03,5637.65,5611.21,5547.73,5563.95,5539.77,5540.67,5666.66,5672.3,5525.59,5671.87,5643.77,5567.74,5526.09,5546.84,5659.49,5580.3,5616.39,5609.25,5595.97,5509.67,5577.45,5600.39,5576.0,5719.35,5547.81,5707.94,5689.09,5740.84,5622.62,5655.15,5587.34,5601.35,5623.0,5602.45,5534.79,5503.35,5569.0,5484.29,5626.85,5598.75,5646.95,5697.42,5672.37,5542.93,5522.42,5546.55,5724.45,5617.04,5615.92,5688.49,5683.84,5451.43,5500.59,5728.81,5564.43,5665.46,5568.81,5556.98,5679.57,5536.77,5551.88,5552.62,5573.68,5630.19,5443.79,5658.82,5625.86,5562.71,5527.3,5596.16,5613.17,5538.72,5715.38,5581.14,5676.86,5675.63,5579.35,5528.81,5558.54,5576.34,5527.91,5660.51,5709.69,5630.65,5592.9,5572.72,5588.22,.05
25000,5475.47,5424.94,5411.61,5533.4,5412.25,5463.12,5393.98,5520.64,5448.93,5453.41,5339.76,5388.78,5456.18,5456.58,5444.89,5387.55,5412.41,5370.48,5374.42,5500.88,5494.57,5385.13,5542.32,5500.61,5408.53,5359.22,5397.16,5490.66,5400.34,5450.99,5450.17,5453.31,5340.65,5416.14,5437.96,5420.94,5578.0,5392.46,5563.56,5530.28,5527.56,5456.73,5470.36,5412.75,5432.67,5457.47,5450.51,5354.54,5300.75,5410.45,5321.66,5419.29,5417.45,5493.97,5547.56,5517.75,5394.57,5371.8,5380.22,5574.03,5455.74,5451.04,5515.8,5518.28,5284.3,5326.17,5581.19,5408.92,5481.06,5410.68,5377.43,5527.27,5397.5,5382.98,5387.98,5418.63,5469.02,5274.88,5509.97,5447.32,5425.84,5382.85,5446.37,5466.13,5400.6,5559.3,5407.58,5549.76,5499.02,5419.21,5365.15,5394.54,5414.74,5371.42,5501.64,5560.03,5436.61,5428.91,5427.6,5440.07,.05
26000,5341.48,5276.0,5251.86,5342.46,5249.29,5302.41,5213.33,5360.36,5285.22,5302.07,5183.29,5215.25,5297.76,5318.82,5296.48,5241.03,5231.93,5208.26,5194.64,5361.66,5340.52,5223.47,5384.48,5340.42,5270.85,5195.86,5240.64,5342.37,5276.96,5303.52,5282.23,5278.39,5163.78,5277.75,5293.31,5274.06,5408.58,5229.7,5410.92,5371.95,5292.56,5301.08,5327.89,5246.31,5248.47,5282.74,5307.55,5190.92,5155.8,5254.86,5151.59,5270.18,5269.74,5341.42,5423.1,5359.07,5238.05,5202.42,5223.25,5416.08,5307.73,5280.65,5368.76,5369.24,5140.18,5183.78,5420.38,5255.45,5311.44,5249.35,5222.64,5359.2,5226.07,5222.73,5228.84,5235.27,5315.0,5115.92,5360.01,5311.65,5243.68,5229.61,5295.53,5310.06,5241.31,5422.59,5234.11,5381.84,5304.72,5277.25,5205.24,5222.6,5254.35,5236.81,5345.34,5384.61,5259.27,5251.94,5259.66,5266.92,.05
27000,5180.46,5137.6,5089.9,5181.91,5104.18,5155.87,5079.02,5214.9,5143.88,5131.56,5034.73,5054.75,5117.9,5151.56,5113.47,5056.96,5064.19,5070.86,5012.94,5173.59,5181.99,5063.94,5233.69,5181.07,5101.81,5055.09,5065.75,5192.18,5128.86,5124.98,5121.31,5118.67,5008.43,5109.03,5137.06,5077.83,5252.91,5052.35,5250.02,5210.12,5171.45,5162.81,5146.47,5075.48,5091.41,5146.0,5149.94,5021.11,5014.31,5081.82,4982.6,5083.5,5099.99,5161.63,5238.07,5209.26,5044.27,5048.79,5062.73,5274.54,5135.16,5141.87,5211.11,5209.6,4986.33,5016.68,5253.93,5093.57,5118.06,5089.43,5052.47,5204.4,5094.39,5068.7,5049.65,5089.71,5173.59,4957.59,5217.56,5134.76,5086.52,5050.24,5135.6,5168.27,5092.04,5257.84,5047.44,5186.86,5185.95,5118.72,5033.91,5070.99,5086.01,5079.31,5186.14,5235.14,5086.2,5099.18,5087.48,5122.56,.05
28000,5002.99,4976.97,4919.11,5010.02,4936.32,4970.87,4919.82,5063.94,5019.72,4987.14,4871.98,4902.05,4958.83,4999.83,4921.82,4880.91,4903.75,4892.61,4866.32,5007.47,5028.52,4897.17,5086.18,5022.11,4944.38,4878.58,4930.55,5030.81,4927.16,4966.06,4961.92,4906.42,4883.43,4959.64,4965.92,4895.18,5023.35,4872.01,5123.24,5073.6,4979.06,4997.75,4970.23,4907.78,4934.48,4933.43,4987.64,4871.99,4856.29,4913.51,4811.24,4894.57,4936.4,4990.96,5106.39,5031.68,4913.57,4898.09,4912.61,5081.64,4985.8,4964.47,5045.44,5037.97,4838.46,4836.35,5084.12,4919.01,4938.77,4924.31,4916.47,5026.7,4897.27,4908.09,4885.9,4907.69,5002.5,4775.63,5068.34,4978.13,4928.33,4888.62,4991.84,4944.76,4933.78,5086.46,4884.06,4983.67,4970.74,4949.06,4876.41,4882.26,4918.84,4924.92,4998.79,5082.14,4936.66,4942.61,4918.5,4948.77,.05
29000,4865.86,4788.1,4754.01,4866.88,4758.95,4798.94,4759.61,4884.63,4848.48,4850.23,4727.57,4733.7,4775.44,4815.97,4709.44,4717.25,4732.06,4730.11,4701.72,4807.44,4856.65,4745.94,4933.87,4873.72,4784.7,4749.54,4749.63,4891.62,4765.67,4816.97,4827.51,4689.1,4719.08,4790.21,4806.62,4757.7,4850.96,4721.59,4980.49,4906.54,4831.41,4839.98,4819.6,4769.19,4790.6,4769.05,4822.32,4722.97,4679.67,4747.72,4644.05,4744.2,4790.27,4821.67,4912.74,4879.96,4748.55,4752.15,4745.36,4923.26,4789.43,4790.4,4869.81,4885.44,4673.76,4684.79,4885.12,4765.08,4785.69,4771.5,4692.87,4872.13,4747.85,4752.29,4747.51,4729.11,4837.93,4631.62,4907.63,4820.02,4756.75,4723.0,4834.13,4777.81,4749.05,4961.7,4706.24,4822.41,4857.09,4791.49,4712.6,4724.42,4777.19,4755.32,4834.23,4933.14,4759.36,4797.74,4754.96,4783.31,.05
30000,4639.12,4644.06,4625.17,4719.69,4608.51,4647.11,4574.86,4716.68,4685.18,4694.8,4555.75,4515.98,4627.48,4663.06,4518.46,4549.7,4583.5,4574.16,4524.84,4643.81,4726.78,4563.96,4778.89,4694.67,4623.23,4599.73,4570.01,4714.13,4596.69,4643.12,4672.39,4518.81,4547.12,4606.1,4683.4,4595.11,4671.05,4570.83,4825.6,4776.81,4663.93,4681.45,4633.71,4602.72,4558.97,4614.81,4656.93,4576.9,4528.61,4578.07,4485.84,4563.84,4619.49,4650.07,4765.92,4709.7,4587.35,4568.27,4593.2,4698.54,4626.0,4620.86,4646.21,4715.93,4509.12,4519.16,4707.69,4619.45,4614.12,4605.45,4513.54,4703.53,4509.83,4582.35,4599.07,4584.2,4681.22,4468.45,4743.03,4627.65,4615.93,4560.86,4662.33,4609.09,4587.12,4737.82,4535.77,4671.54,4700.59,4638.02,4558.72,4512.31,4617.09,4569.05,4664.95,4769.66,4592.57,4635.47,4586.05,4629.62,.05
31000,4464.51,4467.79,4470.1,4537.59,4448.32,4452.95,4384.24,4556.21,4529.71,4549.39,4367.97,4351.72,4452.38,4506.71,4299.02,4417.87,4423.8,4392.0,4374.58,4481.07,4572.49,4409.65,4618.57,4553.59,4463.27,4415.89,4433.21,4592.32,4421.62,4478.92,4512.11,4338.07,4413.75,4476.52,4520.79,4450.54,4511.42,4379.62,4617.67,4617.72,4520.37,4522.41,4444.43,4429.71,4394.27,4458.67,4486.92,4417.0,4365.78,4416.54,4321.7,4414.2,4453.36,4493.34,4617.95,4562.7,4405.44,4419.26,4427.6,4549.1,4479.25,4458.95,4501.53,4562.27,4352.87,4366.26,4545.71,4450.73,4465.49,4471.38,4382.56,4513.23,4343.22,4422.77,4444.06,4418.7,4500.65,4312.86,4567.95,4448.14,4418.32,4405.23,4516.81,4453.53,4423.36,4590.98,4388.11,4508.05,4470.92,4494.09,4384.52,4355.38,4477.11,4345.34,4529.47,4606.88,4436.53,4448.91,4430.44,4403.93,.05
32000,4300.07,4317.45,4292.33,4401.79,4297.57,4299.89,4227.58,4398.23,4315.57,4389.12,4212.71,4184.77,4303.2,4383.5,4134.08,4250.94,4267.25,4228.23,4226.59,4337.36,4397.32,4256.27,4477.6,4380.44,4283.38,4260.73,4263.43,4389.77,4256.61,4333.55,4336.21,4201.24,4234.02,4302.33,4322.47,4282.77,4358.13,4210.4,4480.26,4467.3,4283.16,4381.03,4295.54,4247.62,4245.27,4296.92,4308.45,4269.69,4218.99,4258.78,4159.1,4253.58,4277.95,4333.33,4440.41,4452.48,4282.52,4196.02,4255.36,4407.63,4323.46,4317.76,4318.95,4405.3,4206.97,4212.4,4402.34,4289.42,4320.05,4301.71,4219.84,4318.66,4203.11,4280.72,4293.23,4267.89,4297.96,4142.3,4395.94,4260.54,4281.78,4242.54,4360.61,4276.68,4265.9,4423.45,4232.46,4329.14,4296.19,4332.1,4234.24,4212.45,4277.47,4203.91,4352.95,4452.27,4271.56,4272.92,4280.3,4261.12,.05
33000,4149.3,4144.83,4100.3,4216.14,4114.61,4182.52,4066.99,4245.13,4101.58,4217.93,4063.51,4007.6,4127.68,4224.51,3933.76,4113.82,4111.72,4059.85,4063.37,4185.42,4238.84,4099.47,4297.03,4137.45,4130.25,4089.25,4048.29,4206.65,4078.98,4172.67,4177.11,4005.51,4098.82,4173.44,4155.77,4097.88,4178.81,4083.63,4325.8,4301.7,4060.89,4233.45,4152.14,4076.97,4106.93,4127.74,4132.28,4120.84,4091.44,4076.76,4014.6,4082.53,4113.35,4136.55,4311.09,4289.33,4099.05,4021.3,4085.94,4233.1,4150.04,4169.14,4146.08,4243.62,4061.98,4058.42,4264.38,4135.63,4139.24,4140.35,4034.55,4100.77,4015.53,4138.12,4144.49,4105.48,4054.07,3988.66,4205.06,4113.03,4097.9,4094.37,4192.92,4123.36,4092.26,4263.19,4087.06,4143.71,4108.06,4176.12,4056.8,4040.08,4132.88,4046.1,4168.12,4268.8,4117.21,4118.53,4125.31,4091.38,.05
34000,3981.71,4008.74,3939.36,4073.25,3947.85,4009.72,3925.58,4096.39,3949.06,4035.36,3873.66,3864.08,3961.37,4092.1,3752.39,3967.91,3958.22,3906.58,3908.02,4009.4,4071.06,3933.84,4092.35,3993.83,3962.72,3914.72,3933.92,4045.4,3908.83,4000.32,4035.89,3834.59,3956.18,4018.36,4010.26,3940.61,4001.88,3927.35,4195.51,4089.35,3882.41,4058.41,3986.08,3907.48,3930.37,3958.17,3962.92,3970.06,3912.95,3917.94,3843.5,3928.23,3977.73,3959.07,4124.32,4155.86,3948.26,3824.51,3940.99,4083.71,3989.69,4006.96,3978.37,4084.5,3890.9,3905.11,4095.29,3969.93,3944.41,3972.05,3899.06,3948.58,3866.67,3978.82,3967.3,3950.42,3875.99,3823.35,4068.4,3905.03,3913.94,3950.2,4030.34,3959.68,3934.64,4116.25,3928.26,4014.64,3936.98,4019.31,3905.14,3880.7,3983.28,3865.98,3976.43,4118.78,3970.25,3950.51,3954.38,3951.25,.05
35000,3848.8,3844.31,3739.97,3865.64,3778.66,3855.27,3750.87,3946.64,3786.37,3865.94,3726.45,3720.41,3809.88,3898.3,3551.35,3810.95,3812.87,3743.86,3755.05,3858.4,3926.67,3773.71,3950.24,3849.84,3814.02,3741.99,3705.51,3873.73,3735.22,3826.3,3891.51,3671.04,3768.28,3877.43,3846.25,3786.96,3847.02,3766.78,3969.94,3965.58,3737.63,3870.67,3818.25,3736.07,3750.75,3825.88,3808.55,3809.69,3783.81,3739.73,3676.33,3774.5,3800.74,3833.16,3979.14,3981.55,3793.78,3690.19,3774.8,3915.37,3820.38,3850.08,3780.62,3908.12,3751.66,3772.71,3915.68,3796.76,3785.35,3816.71,3770.42,3787.03,3681.58,3803.98,3782.18,3806.71,3719.58,3688.12,3831.99,3751.67,3784.34,3795.54,3887.24,3803.31,3773.72,3932.12,3697.42,3856.75,3778.55,3862.76,3749.21,3715.49,3777.15,3720.61,3825.83,3957.39,3807.57,3773.44,3790.16,3803.08,.05
36000,3698.7,3698.06,3556.03,3704.62,3609.61,3661.17,3594.45,3769.62,3656.7,3693.68,3550.16,3565.62,3648.71,3734.04,3374.87,3633.88,3662.64,3556.6,3608.52,3700.22,3707.76,3606.82,3787.11,3656.92,3641.96,3593.09,3551.19,3744.22,3586.6,3670.01,3735.1,3532.95,3600.39,3683.53,3686.07,3596.72,3704.58,3605.44,3752.96,3737.26,3587.91,3715.19,3667.49,3590.84,3634.86,3673.35,3648.34,3683.72,3614.05,3550.88,3520.24,3607.44,3659.27,3647.63,3838.46,3805.57,3625.76,3524.69,3632.85,3790.49,3675.68,3718.37,3643.31,3771.23,3566.78,3586.67,3746.82,3622.14,3649.41,3692.2,3644.93,3664.53,3573.5,3577.87,3622.62,3684.27,3596.68,3500.85,3631.12,3579.81,3638.59,3622.31,3750.44,3651.46,3611.99,3751.28,3584.97,3684.1,3607.07,3689.75,3633.76,3566.74,3615.04,3570.18,3667.82,3758.7,3649.85,3612.03,3652.62,3638.25,.05
