Generation,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100,pop
7000,0.700483,0.671867,0.753163,0.733867,0.691684,0.738157,0.687365,0.664715,0.719018,0.754372,0.700068,0.671741,0.809528,0.72807,0.68633,0.708731,0.73219,0.7375010000000001,0.700158,0.733773,0.7046819999999999,0.7542479999999999,0.6941229999999999,0.676345,0.723843,0.703762,0.76739,0.714805,0.730225,0.718609,0.7701640000000001,0.769338,0.737211,0.7034819999999999,0.699978,0.703449,0.73474,0.701703,0.720216,0.794043,0.706022,0.744338,0.702793,0.697102,0.695839,0.684758,0.725969,0.70662,0.770462,0.7372340000000001,0.73385,0.72209,0.709605,0.774968,0.739436,0.698005,0.63,0.746174,0.743479,0.759328,0.7074560000000001,0.6767880000000001,0.771299,0.746272,0.7323529999999999,0.734334,0.6795720000000001,0.721398,0.749479,0.7408060000000001,0.7495029999999999,0.7653399999999999,0.796706,0.714192,0.721019,0.7577470000000001,0.709728,0.656319,0.736956,0.72555,0.684615,0.7414390000000001,0.783662,0.7256779999999999,0.747455,0.720694,0.728544,0.738322,0.738592,0.735638,0.7158439999999999,0.729332,0.740324,0.695583,0.7501680000000001,0.745917,0.746743,0.747341,0.721729,0.69258,500
7700,0.720842,0.698803,0.756564,0.7639670000000001,0.7720899999999999,0.744606,0.747214,0.706396,0.710222,0.770034,0.67918,0.744616,0.71435,0.687806,0.733837,0.7338899999999999,0.6965319999999999,0.7807890000000001,0.7468060000000001,0.703422,0.730586,0.660403,0.71334,0.70101,0.7058840000000001,0.748672,0.742286,0.678663,0.771551,0.735707,0.734857,0.733444,0.751218,0.704518,0.7333430000000001,0.741132,0.72078,0.702112,0.697609,0.7338319999999999,0.708385,0.714325,0.692817,0.664141,0.688196,0.708371,0.679296,0.731236,0.711538,0.756703,0.714936,0.710064,0.756167,0.664702,0.744531,0.701264,0.7378979999999999,0.7186680000000001,0.7294619999999999,0.794957,0.7448819999999999,0.756854,0.7331979999999999,0.713318,0.71601,0.722529,0.76636,0.675291,0.7245060000000001,0.755898,0.71144,0.694448,0.7373609999999999,0.7324930000000001,0.751616,0.733233,0.715565,0.7066060000000001,0.730621,0.751367,0.736805,0.674882,0.759169,0.732729,0.734324,0.737901,0.720488,0.704732,0.784895,0.763835,0.6928350000000001,0.723673,0.683496,0.706338,0.73922,0.710449,0.68595,0.763308,0.651562,0.720461,500
8400,0.705773,0.7408239999999999,0.7517020000000001,0.70221,0.733689,0.761652,0.687528,0.76195,0.769583,0.682454,0.685157,0.7264619999999999,0.722158,0.68798,0.719156,0.814229,0.742581,0.7403270000000001,0.671149,0.710121,0.717427,0.7929390000000001,0.697711,0.684954,0.724429,0.694056,0.783096,0.727892,0.729937,0.752252,0.756754,0.662929,0.735428,0.668284,0.739021,0.698973,0.719557,0.750853,0.773022,0.747517,0.7155020000000001,0.773211,0.740187,0.748033,0.667309,0.735813,0.701307,0.762323,0.739924,0.745175,0.71807,0.7114699999999999,0.6912699999999999,0.700281,0.720705,0.678573,0.7607079999999999,0.730925,0.744102,0.75373,0.73778,0.678141,0.798327,0.742892,0.721783,0.6767270000000001,0.753599,0.768703,0.740414,0.701725,0.739017,0.663227,0.7015359999999999,0.706192,0.730124,0.670346,0.702387,0.7445930000000001,0.748155,0.710055,0.708275,0.694847,0.721722,0.752966,0.700716,0.719653,0.701941,0.711036,0.737412,0.74778,0.769512,0.7277859999999999,0.724603,0.770921,0.74044,0.719802,0.695105,0.700249,0.764116,0.708453,500
9100,0.6849810000000001,0.672187,0.664867,0.736216,0.6946760000000001,0.678928,0.731689,0.7244689999999999,0.751316,0.744549,0.749433,0.7003659999999999,0.6863779999999999,0.730071,0.769964,0.686013,0.753995,0.68291,0.72634,0.711098,0.741746,0.770729,0.7772859999999999,0.6955060000000001,0.6934239999999999,0.811667,0.765699,0.772157,0.779775,0.778147,0.743391,0.7013560000000001,0.71637,0.716079,0.6799850000000001,0.716208,0.725873,0.738991,0.774842,0.695759,0.755058,0.732804,0.698875,0.7349899999999999,0.6902,0.711334,0.703778,0.7100270000000001,0.735097,0.701105,0.750202,0.676221,0.697508,0.780591,0.717383,0.7375649999999999,0.706583,0.720964,0.731878,0.726547,0.750727,0.746658,0.745955,0.8008350000000001,0.7054010000000001,0.749896,0.735114,0.740873,0.727651,0.708517,0.6686880000000001,0.717078,0.680708,0.715069,0.706238,0.728959,0.7540319999999999,0.7169979999999999,0.775489,0.693608,0.701386,0.743717,0.684282,0.7338899999999999,0.6968949999999999,0.693551,0.697185,0.741746,0.747495,0.7989350000000001,0.751391,0.7208100000000001,0.775883,0.7744340000000001,0.683994,0.772529,0.72442,0.73333,0.696998,0.74347,500
9800,0.737426,0.773076,0.7764949999999999,0.762962,0.714344,0.7097399999999999,0.766556,0.6994229999999999,0.6988810000000001,0.728862,0.720639,0.696127,0.744527,0.756433,0.6981149999999999,0.7517520000000001,0.701624,0.727324,0.703317,0.765314,0.6954560000000001,0.7254470000000001,0.6627970000000001,0.7146979999999999,0.7222149999999999,0.6796979999999999,0.747912,0.731218,0.716477,0.702685,0.666531,0.768046,0.755155,0.694843,0.7892600000000001,0.685542,0.667183,0.6894399999999999,0.714518,0.711953,0.7452449999999999,0.724911,0.6421600000000001,0.692074,0.724039,0.724132,0.658497,0.709356,0.751811,0.7072649999999999,0.705354,0.72955,0.726107,0.6837979999999999,0.750625,0.741576,0.700539,0.665864,0.728368,0.715489,0.68803,0.789138,0.750057,0.7902,0.749025,0.739035,0.7103109999999999,0.716871,0.719334,0.742791,0.735867,0.689895,0.698926,0.697643,0.7024739999999999,0.721687,0.729761,0.765346,0.7616069999999999,0.732907,0.779049,0.730349,0.80879,0.715449,0.716435,0.700641,0.76283,0.728073,0.751844,0.708655,0.7641899999999999,0.708477,0.7079270000000001,0.712537,0.729725,0.754007,0.658018,0.704435,0.758318,0.6986,500
10500,0.736011,0.721892,0.737789,0.751876,0.713329,0.7286229999999999,0.761835,0.760992,0.727132,0.736575,0.693999,0.707234,0.696236,0.75258,0.713073,0.7151810000000001,0.771591,0.708835,0.723392,0.739325,0.673187,0.712196,0.7445,0.717635,0.6890930000000001,0.688658,0.741937,0.71658,0.7278220000000001,0.741037,0.659543,0.752876,0.712212,0.724477,0.738843,0.6931229999999999,0.746075,0.75148,0.717594,0.704282,0.7074779999999999,0.660469,0.669343,0.720398,0.788563,0.753181,0.707641,0.729114,0.740374,0.747675,0.694733,0.755944,0.74995,0.695946,0.734604,0.722639,0.663998,0.752264,0.7603949999999999,0.756862,0.7184590000000001,0.7082609999999999,0.72321,0.73645,0.7449,0.723629,0.733549,0.673876,0.748529,0.7054729999999999,0.69011,0.6312439999999999,0.67579,0.716572,0.7448670000000001,0.718486,0.672283,0.7013560000000001,0.684763,0.763305,0.740891,0.753487,0.70928,0.728263,0.687612,0.725866,0.7258819999999999,0.731545,0.742834,0.745326,0.726567,0.690144,0.708727,0.754023,0.739309,0.7198680000000001,0.708472,0.733564,0.734476,0.741921,500
11200,0.7186600000000001,0.717154,0.7809619999999999,0.73873,0.755041,0.76113,0.761084,0.675999,0.709146,0.69358,0.727696,0.737718,0.7219979999999999,0.729985,0.696512,0.724841,0.702688,0.6577689999999999,0.738271,0.72824,0.720799,0.717152,0.689675,0.751896,0.752054,0.7176739999999999,0.704308,0.6619649999999999,0.730869,0.726815,0.729783,0.7605689999999999,0.729123,0.705967,0.732417,0.705677,0.746582,0.678966,0.74621,0.736738,0.6988270000000001,0.7326630000000001,0.716611,0.722421,0.676582,0.732191,0.7036859999999999,0.691118,0.7046939999999999,0.708002,0.738952,0.779234,0.717058,0.699021,0.764108,0.720771,0.726182,0.715535,0.679606,0.723472,0.693048,0.718546,0.680082,0.737689,0.720708,0.7097319999999999,0.6785479999999999,0.701365,0.7217020000000001,0.740187,0.733533,0.717638,0.744943,0.682124,0.771007,0.7163229999999999,0.73348,0.782519,0.729073,0.831722,0.6749609999999999,0.686963,0.699573,0.733376,0.6968409999999999,0.701083,0.775529,0.792579,0.745486,0.75722,0.6854319999999999,0.716908,0.6805140000000001,0.742167,0.713773,0.735942,0.6929420000000001,0.729197,0.676359,0.693522,500
11900,0.695524,0.676044,0.747347,0.7937890000000001,0.7060850000000001,0.739653,0.6933060000000001,0.734969,0.760985,0.711491,0.707964,0.722237,0.710058,0.749973,0.76799,0.731821,0.7371409999999999,0.721799,0.767022,0.7732979999999999,0.675763,0.752322,0.706658,0.69344,0.6897770000000001,0.717597,0.6918989999999999,0.742343,0.694074,0.715228,0.66782,0.708762,0.713746,0.6870649999999999,0.71037,0.694947,0.699832,0.746848,0.734039,0.710756,0.716733,0.721979,0.76799,0.719386,0.715613,0.66992,0.707809,0.772641,0.6980689999999999,0.675028,0.7076680000000001,0.751047,0.756686,0.732588,0.737699,0.673642,0.725436,0.699276,0.711439,0.724805,0.703142,0.721033,0.707417,0.748169,0.7306050000000001,0.663609,0.7209260000000001,0.736152,0.7331449999999999,0.7227600000000001,0.704778,0.674327,0.67591,0.748108,0.751418,0.7539319999999999,0.735012,0.69917,0.681886,0.699871,0.71716,0.692108,0.79961,0.727646,0.70695,0.748904,0.720021,0.697535,0.699407,0.736529,0.711268,0.7144560000000001,0.752698,0.728069,0.6998479999999999,0.768766,0.807171,0.699132,0.731716,0.7586729999999999,500
12600,0.709284,0.681485,0.767436,0.713904,0.716254,0.7702640000000001,0.758478,0.733503,0.7196060000000001,0.7128180000000001,0.722096,0.7139439999999999,0.788177,0.675605,0.712278,0.7380979999999999,0.7464350000000001,0.753049,0.708426,0.760696,0.718283,0.694756,0.709156,0.71899,0.727003,0.745246,0.714615,0.7372340000000001,0.743128,0.78264,0.709943,0.748988,0.7274689999999999,0.749026,0.743207,0.689944,0.685337,0.691967,0.727495,0.7030029999999999,0.730709,0.726589,0.732214,0.766013,0.744027,0.7175739999999999,0.714059,0.70822,0.733849,0.717771,0.761521,0.746462,0.688979,0.676148,0.7030420000000001,0.7156170000000001,0.700856,0.7120920000000001,0.719286,0.709781,0.721575,0.705864,0.716553,0.717905,0.700658,0.7069479999999999,0.7471979999999999,0.686186,0.74451,0.686404,0.7218600000000001,0.677369,0.740935,0.761174,0.673638,0.683492,0.713172,0.687379,0.660346,0.765238,0.730015,0.6912689999999999,0.724817,0.692217,0.737115,0.701629,0.708205,0.759468,0.681654,0.721494,0.75457,0.718666,0.725513,0.7341949999999999,0.755452,0.740314,0.7283229999999999,0.7263930000000001,0.735187,0.695851,500
13300,0.7063659999999999,0.682519,0.749382,0.657903,0.683559,0.72173,0.7620319999999999,0.721424,0.6963779999999999,0.740555,0.7384689999999999,0.685865,0.682663,0.726524,0.685546,0.7766489999999999,0.7264550000000001,0.7313310000000001,0.728891,0.682791,0.729923,0.6801149999999999,0.708955,0.7063619999999999,0.67697,0.7134199999999999,0.732016,0.7125239999999999,0.694145,0.721068,0.735946,0.668603,0.71535,0.705756,0.698663,0.69148,0.670657,0.741941,0.716861,0.730679,0.6721,0.750837,0.727116,0.7004090000000001,0.726824,0.742209,0.716592,0.700001,0.733187,0.708918,0.7667930000000001,0.70982,0.702642,0.7076859999999999,0.699912,0.667905,0.692675,0.680217,0.692322,0.6906140000000001,0.726037,0.7189760000000001,0.68078,0.819758,0.7324109999999999,0.745268,0.670706,0.786676,0.7499140000000001,0.710534,0.6903520000000001,0.7135100000000001,0.722739,0.7315550000000001,0.663134,0.707206,0.720066,0.774709,0.75549,0.769279,0.7255199999999999,0.736269,0.74148,0.733596,0.7119409999999999,0.718543,0.719945,0.750618,0.682983,0.728754,0.707605,0.710151,0.769594,0.7281810000000001,0.733846,0.721114,0.6991390000000001,0.758065,0.782237,0.7178640000000001,500
14000,0.705476,0.784265,0.7221810000000001,0.746762,0.689517,0.7668020000000001,0.66328,0.754789,0.7558060000000001,0.714859,0.7429060000000001,0.7521140000000001,0.728528,0.7521100000000001,0.688244,0.746057,0.726598,0.694221,0.721997,0.777596,0.717882,0.732488,0.71377,0.716084,0.778745,0.698137,0.705973,0.716342,0.727394,0.697217,0.725021,0.7342890000000001,0.7450319999999999,0.7390979999999999,0.732586,0.673305,0.744438,0.7012189999999999,0.728321,0.7016680000000001,0.7339319999999999,0.761868,0.7112930000000001,0.727036,0.7389899999999999,0.709884,0.750305,0.676685,0.741838,0.749708,0.663054,0.697691,0.7379819999999999,0.726791,0.744344,0.740732,0.716796,0.740626,0.734333,0.696327,0.7426010000000001,0.714218,0.716842,0.677214,0.701268,0.699678,0.712274,0.78233,0.688171,0.687704,0.67276,0.733766,0.6786369999999999,0.760233,0.7604029999999999,0.736458,0.7732640000000001,0.725474,0.728234,0.727954,0.780335,0.756691,0.725453,0.690246,0.6971,0.747691,0.720042,0.682683,0.690141,0.705516,0.711635,0.7389399999999999,0.758653,0.6889649999999999,0.711093,0.768177,0.691106,0.743183,0.715084,0.709725,500
14700,0.719266,0.751551,0.758754,0.720902,0.693959,0.691415,0.7468279999999999,0.7309869999999999,0.723723,0.738382,0.712861,0.755464,0.731841,0.728542,0.800832,0.7288220000000001,0.72959,0.718108,0.7324510000000001,0.729504,0.6941970000000001,0.74678,0.732909,0.7363810000000001,0.704637,0.7139939999999999,0.700723,0.690608,0.7198939999999999,0.668338,0.703922,0.725828,0.7166,0.7136,0.73412,0.764387,0.674867,0.670981,0.684562,0.7289140000000001,0.7947069999999999,0.770183,0.706604,0.695285,0.7005640000000001,0.7301880000000001,0.74247,0.72522,0.744192,0.696239,0.664887,0.752891,0.6895600000000001,0.670875,0.689049,0.773672,0.749648,0.7282390000000001,0.7398560000000001,0.697092,0.756838,0.6964199999999999,0.757532,0.711746,0.729418,0.745418,0.701235,0.6828850000000001,0.718015,0.653832,0.7074199999999999,0.687425,0.742664,0.750741,0.69793,0.685,0.679098,0.749316,0.725945,0.772734,0.660225,0.709242,0.680645,0.7040930000000001,0.723202,0.707328,0.706016,0.7391979999999999,0.738504,0.672824,0.6742279999999999,0.760998,0.7171350000000001,0.758705,0.775342,0.710499,0.73398,0.743962,0.74197,0.726679,500
15400,0.6915819999999999,0.738518,0.698965,0.708979,0.674854,0.717901,0.7555390000000001,0.66459,0.755219,0.722737,0.762884,0.71334,0.686886,0.7178720000000001,0.76754,0.687898,0.703814,0.724374,0.753035,0.750378,0.757375,0.695204,0.732545,0.7507,0.7425430000000001,0.6889149999999999,0.7113510000000001,0.79955,0.7082,0.72321,0.7438640000000001,0.7102930000000001,0.667954,0.7573979999999999,0.73559,0.7263649999999999,0.726983,0.6719149999999999,0.687373,0.696575,0.7399100000000001,0.723467,0.745984,0.72588,0.7523770000000001,0.722528,0.7476079999999999,0.724957,0.740925,0.6780689999999999,0.6862520000000001,0.750658,0.736617,0.708669,0.714026,0.6902520000000001,0.764588,0.7407600000000001,0.689714,0.682107,0.752848,0.741992,0.781265,0.72439,0.714774,0.745111,0.6886760000000001,0.734873,0.660647,0.636724,0.71855,0.724426,0.691577,0.676087,0.714427,0.685685,0.7616229999999999,0.753087,0.7324970000000001,0.732069,0.71675,0.730371,0.706202,0.721591,0.740733,0.725509,0.752854,0.667258,0.692654,0.7197439999999999,0.689137,0.794569,0.6511979999999999,0.726108,0.6901689999999999,0.697403,0.693044,0.6911390000000001,0.7509600000000001,0.6992649999999999,500
